File name;Path;Last modification date;SHA-512;Size in Bytes
gread.blp;Speedy Eggbert 2/IMAGE16/gread.blp;1999-07-01 00:51:18:000;0d613e481ec42ee431799ccc09160232541ec161993a53e7403603bd793ea3216295f529a0ce91bb62e79b5591eaa4bd787724395667d36440b27a534d28c47d;921654
topleft.gif;Speedy Eggbert/assets/images/topleft.gif;2000-12-04 16:02:46:000;0d80f6a71ed40c27edc90616deeefb09561e86cf56c697faa5056e482255cf33887a517bfbf94bfc950540a12eaac2afecb82b779962adb4640c812c0e915519;6387
DECOR004.BLP;Speedy Eggbert/Game/IMAGE08/DECOR004.BLP;1998-01-27 11:12:16:000;0dba9f5b7dafcf357a02b036a9e15c65b2b33fc34fe49157ecfbf5b69e3ab82fc9b4e8dee35a5cdd42240efd1e17904d7b60f89a9374a6f6328f228c169f4f0b;308278
DECOR004.BLP;Speedy_Blupi_I/IMAGE08/DECOR004.BLP;1998-01-27 16:27:16:000;0dba9f5b7dafcf357a02b036a9e15c65b2b33fc34fe49157ecfbf5b69e3ab82fc9b4e8dee35a5cdd42240efd1e17904d7b60f89a9374a6f6328f228c169f4f0b;308278
DECOR004.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR004.BLP;1998-01-27 11:12:16:000;0dba9f5b7dafcf357a02b036a9e15c65b2b33fc34fe49157ecfbf5b69e3ab82fc9b4e8dee35a5cdd42240efd1e17904d7b60f89a9374a6f6328f228c169f4f0b;308278
WORLD206.BLP;Speedy Eggbert/Game/DATA/WORLD206.BLP;1998-05-08 13:47:26:000;0e00b7cfdca43c02f4b2fd14771b9d9fa409271bf2882ba139b2f9a7a91df77a56e16980e5468a154e9642486e54fce565c4d3c79c94bbdaf465d537310dced9;50468
WORLD206.BLP;Speedy_Blupi_I/DATA/WORLD206.BLP;1998-05-08 19:02:26:000;0e00b7cfdca43c02f4b2fd14771b9d9fa409271bf2882ba139b2f9a7a91df77a56e16980e5468a154e9642486e54fce565c4d3c79c94bbdaf465d537310dced9;50468
DECOR008.BLP;Speedy Eggbert/Game/IMAGE08/DECOR008.BLP;1998-01-30 19:13:02:000;0e1728a694cca98c6980438185d6a0255b4a99f448c6ef922e980fd81a565438673a0d9781e3482c411a4e8c7cb5f8a2f060f7006202e9de596c24fd337bb56a;308278
DECOR008.BLP;Speedy_Blupi_I/IMAGE08/DECOR008.BLP;1998-01-31 00:28:02:000;0e1728a694cca98c6980438185d6a0255b4a99f448c6ef922e980fd81a565438673a0d9781e3482c411a4e8c7cb5f8a2f060f7006202e9de596c24fd337bb56a;308278
DECOR008.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR008.BLP;1998-01-30 19:13:02:000;0e1728a694cca98c6980438185d6a0255b4a99f448c6ef922e980fd81a565438673a0d9781e3482c411a4e8c7cb5f8a2f060f7006202e9de596c24fd337bb56a;308278
CLEAR.BLP;Speedy_Blupi_II/IMAGE16/CLEAR.BLP;1999-07-01 00:50:52:000;0e322a155b2cf45f6ce69a3698d0dcaea9db81ec21525415784f515265ae4daf54c0ac8af2bff743b177ca0a69ae424fed81fd94d27323a16ce14fff66f859d3;921654
clear.blp;Speedy Eggbert 2/IMAGE16/clear.blp;1999-07-01 00:50:52:000;0e322a155b2cf45f6ce69a3698d0dcaea9db81ec21525415784f515265ae4daf54c0ac8af2bff743b177ca0a69ae424fed81fd94d27323a16ce14fff66f859d3;921654
WORLD025.BLP;Speedy_Blupi_II/DATA/WORLD025.BLP;2000-10-01 11:49:38:000;0e336d47c9b55704faccf32a17028c471a57206b3a6c318a3e2e8523f0fa493035d5a937ca537800df6d50d5d07d8385f28543ebf786f94caa58868ef5fd20e5;50468
world025.blp;Speedy Eggbert 2/DATA/world025.blp;2000-10-01 11:49:38:000;0e336d47c9b55704faccf32a17028c471a57206b3a6c318a3e2e8523f0fa493035d5a937ca537800df6d50d5d07d8385f28543ebf786f94caa58868ef5fd20e5;50468
MUSIC007.BLP;Speedy_Blupi_II/SOUND/MUSIC007.BLP;1996-01-26 19:45:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
music007.blp;Speedy_Blupi_Demo/Sound/music007.blp;1996-01-26 18:45:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
MUSIC007.BLP;Speedy Eggbert/Game/SOUND/MUSIC007.BLP;1996-01-26 15:45:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
MUSIC007.BLP;Speedy Eggbert 2/SOUND/MUSIC007.BLP;1996-01-26 19:45:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
MUSIC007.BLP;Speedy_Blupi_I/SOUND/MUSIC007.BLP;1996-01-26 21:00:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
MUSIC007.BLP;Speedy_Eggbert_Demo/SOUND/MUSIC007.BLP;1996-01-26 15:45:08:000;0e9749384758f99a9dfd68c8b302f929f1be1d4841769363e787e65e595b27c08ac2e0f38c6a540a1b7c813397f7ae999c254c7bc4306457103f97a417440bca;36549
MULTI.BLP;Speedy Eggbert/Game/IMAGE16/MULTI.BLP;1998-06-21 19:03:24:000;0f39635624c3c439af40b67053c4b2f5043f2c9d085389b77f934c3d027b082587f329e735a6dffcba5d3d054731593a8972311421d811e92b0a7e89515e812f;921654
MULTI.BLP;Speedy_Blupi_I/IMAGE16/MULTI.BLP;1998-06-22 00:18:24:000;0f39635624c3c439af40b67053c4b2f5043f2c9d085389b77f934c3d027b082587f329e735a6dffcba5d3d054731593a8972311421d811e92b0a7e89515e812f;921654
SOUND092.BLP;Speedy_Blupi_II/SOUND/SOUND092.BLP;1999-10-22 21:27:58:000;0fbda5c3d593e532b8b2834440bc55525a6ea0100c58028d3a2113b2c8a71ff86915cdb8bfdd4066ce67a511584b4d74a27210c787d7683d8de65c3534a75e87;5638
sound092.blp;Speedy Eggbert 2/SOUND/sound092.blp;1999-10-22 21:27:58:000;0fbda5c3d593e532b8b2834440bc55525a6ea0100c58028d3a2113b2c8a71ff86915cdb8bfdd4066ce67a511584b4d74a27210c787d7683d8de65c3534a75e87;5638
WORLD055.BLP;Speedy Eggbert/Game/DATA/WORLD055.BLP;1998-04-08 11:07:26:000;1004942024c5d2a3fc3145543f1fe574f106110c81194f8f07fbf9f299bb12431c82b6e56e65dca673dba54ab7b8db731eb002149cb3d75277a01e1d09c4d3d8;50468
WORLD055.BLP;Speedy_Blupi_I/DATA/WORLD055.BLP;1998-04-08 16:22:26:000;1004942024c5d2a3fc3145543f1fe574f106110c81194f8f07fbf9f299bb12431c82b6e56e65dca673dba54ab7b8db731eb002149cb3d75277a01e1d09c4d3d8;50468
DECOR005.BLP;Speedy Eggbert/Game/IMAGE08/DECOR005.BLP;1998-01-27 11:13:16:000;1093d94ca0a96c032705a87f9136d0e6c9254ceb17ad49c8babbfad1bcf58c7eb9b0455a78371f580cd640835836abc383baa2f336584d674a52cbbb66c10e7b;308278
DECOR005.BLP;Speedy_Blupi_I/IMAGE08/DECOR005.BLP;1998-01-27 16:28:16:000;1093d94ca0a96c032705a87f9136d0e6c9254ceb17ad49c8babbfad1bcf58c7eb9b0455a78371f580cd640835836abc383baa2f336584d674a52cbbb66c10e7b;308278
DECOR005.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR005.BLP;1998-01-27 11:13:16:000;1093d94ca0a96c032705a87f9136d0e6c9254ceb17ad49c8babbfad1bcf58c7eb9b0455a78371f580cd640835836abc383baa2f336584d674a52cbbb66c10e7b;308278
WORLD056.BLP;Speedy_Blupi_II/DATA/WORLD056.BLP;2000-09-22 23:50:46:000;114d7de0dc6809fe328d488a87e77e3e28763b4999d537d3feb93cbfc128013f8c54a23106fe0d803d3c73527d7b64fa4b83e0bf08b15358fd175c4b30928f7e;50468
world056.blp;Speedy Eggbert 2/DATA/world056.blp;2000-09-22 23:50:46:000;114d7de0dc6809fe328d488a87e77e3e28763b4999d537d3feb93cbfc128013f8c54a23106fe0d803d3c73527d7b64fa4b83e0bf08b15358fd175c4b30928f7e;50468
SOUND014.BLP;Speedy_Blupi_II/SOUND/SOUND014.BLP;1998-05-12 21:53:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
sound014.blp;Speedy_Blupi_Demo/Sound/sound014.blp;1998-05-12 20:53:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
SOUND014.BLP;Speedy Eggbert/Game/SOUND/SOUND014.BLP;1998-05-12 17:53:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
SOUND014.BLP;Speedy Eggbert 2/SOUND/SOUND014.BLP;1998-05-12 21:53:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
SOUND014.BLP;Speedy_Blupi_I/SOUND/SOUND014.BLP;1998-05-12 23:08:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
SOUND014.BLP;Speedy_Eggbert_Demo/SOUND/SOUND014.BLP;1998-05-12 17:53:24:000;11827350b96506a208955eb64eefb6473b3a0f84cc374c6cb3539ed74256e13e722e8d630beadc9b672a8dc4705fe7ee9e5bf8dc4f32b8af960b5887c8b9c517;70150
search.jpg;Speedy Eggbert/assets/images/search.jpg;2000-08-15 10:58:18:000;120df994821484f8e109134f38c802307fcedc50d6fc73d064132a58b0283e256369ea5822dd622c522d72a6b3aad3f7005c5d10f2bcf2116b6cf3d002546603;708
SOUND004.BLP;Speedy_Blupi_II/SOUND/SOUND004.BLP;1998-05-12 16:22:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
sound004.blp;Speedy_Blupi_Demo/Sound/sound004.blp;1998-05-12 15:22:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
SOUND004.BLP;Speedy Eggbert/Game/SOUND/SOUND004.BLP;1998-05-12 12:22:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
SOUND004.BLP;Speedy Eggbert 2/SOUND/SOUND004.BLP;1998-05-12 16:22:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
SOUND004.BLP;Speedy_Blupi_I/SOUND/SOUND004.BLP;1998-05-12 17:37:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
SOUND004.BLP;Speedy_Eggbert_Demo/SOUND/SOUND004.BLP;1998-05-12 12:22:58:000;132f890b71881a90af7aa02f59ed2904561ce0f26f99cebb87f114e06e79928e6728a8713ca0573ff0ea8c8ae5c3205f36ebdfb1fe7c81aaaad78fab8c4049a3;2344
DECOR019.BLP;Speedy_Blupi_II/IMAGE16/DECOR019.BLP;2000-09-20 23:38:50:000;13532725b26af064614db41a6dda88c47097d88a98ad8f5854a5761f38890f118b7eca3e7390c3ddefb114328490eba829551e806a300a40c69c481827a75b0f;921654
decor019.blp;Speedy Eggbert 2/IMAGE16/decor019.blp;2000-09-20 23:38:50:000;13532725b26af064614db41a6dda88c47097d88a98ad8f5854a5761f38890f118b7eca3e7390c3ddefb114328490eba829551e806a300a40c69c481827a75b0f;921654
WORLD104.BLP;Speedy_Blupi_II/DATA/WORLD104.BLP;2000-09-22 23:05:50:000;13618e6bdf3fdf217c25f6482a1aac65c3e48ac36c684f494d941275dde3c6ff0ecc2214e2c7413e6b0aa2e8f5ace2163e1b10165dc5e2e4fe8fad4d39f53a1d;50468
world104.blp;Speedy Eggbert 2/DATA/world104.blp;2000-09-22 23:05:50:000;13618e6bdf3fdf217c25f6482a1aac65c3e48ac36c684f494d941275dde3c6ff0ecc2214e2c7413e6b0aa2e8f5ace2163e1b10165dc5e2e4fe8fad4d39f53a1d;50468
helpoff.gif;Speedy Eggbert/assets/images/helpoff.gif;2000-12-04 14:57:26:000;14741b4079f9a3ed6fcb4742f926ceef5b7f76083b59c2ce4d231773320161b9f58045e24fa13ce8dcbf7e2e86795522c563b0f4a6bd2a88443580d172c6c584;3234
demo203.blp;Speedy_Blupi_Demo/Data/demo203.blp;1998-05-08 16:42:10:000;1482c8338af76f4895d2ecb86d3f22f029cafeca54b16d72726ab98a8f7227a82c9b8d4e882a143c9c6f5fa6d623d1e8a2070f3bbd3bd8f8ec0f855d7c927928;2684
DEMO203.BLP;Speedy Eggbert/Game/DATA/DEMO203.BLP;1998-05-08 13:42:10:000;1482c8338af76f4895d2ecb86d3f22f029cafeca54b16d72726ab98a8f7227a82c9b8d4e882a143c9c6f5fa6d623d1e8a2070f3bbd3bd8f8ec0f855d7c927928;2684
DEMO203.BLP;Speedy_Blupi_I/DATA/DEMO203.BLP;1998-05-08 18:57:10:000;1482c8338af76f4895d2ecb86d3f22f029cafeca54b16d72726ab98a8f7227a82c9b8d4e882a143c9c6f5fa6d623d1e8a2070f3bbd3bd8f8ec0f855d7c927928;2684
DEMO203.BLP;Speedy_Eggbert_Demo/DATA/DEMO203.BLP;1998-05-08 13:42:10:000;1482c8338af76f4895d2ecb86d3f22f029cafeca54b16d72726ab98a8f7227a82c9b8d4e882a143c9c6f5fa6d623d1e8a2070f3bbd3bd8f8ec0f855d7c927928;2684
DECOR014.BLP;Speedy_Blupi_II/IMAGE08/DECOR014.BLP;1998-03-10 18:13:52:000;14ba7190dd39acbf7e9c0050117d13a1ccd2f639dd048fc5ff3f5f00e48949c77e695a3dcb0c0806c862a2f968dceb417726e72a3e7a473cf84cc5f591f45835;308278
DECOR014.BLP;Speedy Eggbert/Game/IMAGE08/DECOR014.BLP;1998-03-10 14:13:52:000;14ba7190dd39acbf7e9c0050117d13a1ccd2f639dd048fc5ff3f5f00e48949c77e695a3dcb0c0806c862a2f968dceb417726e72a3e7a473cf84cc5f591f45835;308278
decor014.blp;Speedy Eggbert 2/IMAGE08/decor014.blp;1998-03-10 18:13:52:000;14ba7190dd39acbf7e9c0050117d13a1ccd2f639dd048fc5ff3f5f00e48949c77e695a3dcb0c0806c862a2f968dceb417726e72a3e7a473cf84cc5f591f45835;308278
DECOR014.BLP;Speedy_Blupi_I/IMAGE08/DECOR014.BLP;1998-03-10 19:28:52:000;14ba7190dd39acbf7e9c0050117d13a1ccd2f639dd048fc5ff3f5f00e48949c77e695a3dcb0c0806c862a2f968dceb417726e72a3e7a473cf84cc5f591f45835;308278
DECOR014.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR014.BLP;1998-03-10 14:13:52:000;14ba7190dd39acbf7e9c0050117d13a1ccd2f639dd048fc5ff3f5f00e48949c77e695a3dcb0c0806c862a2f968dceb417726e72a3e7a473cf84cc5f591f45835;308278
WORLD306.BLP;Speedy_Blupi_II/DATA/WORLD306.BLP;1999-12-10 16:52:04:000;154571db8bbaa8e425c6903dedec1d09bed4df37956b17677cfb9acd3d6de275338bb65e08c87d8113ec4668ce35fa80faab0738fc0fa60797044aa02d2706e1;50468
world306.blp;Speedy Eggbert 2/DATA/world306.blp;1999-12-10 16:52:04:000;154571db8bbaa8e425c6903dedec1d09bed4df37956b17677cfb9acd3d6de275338bb65e08c87d8113ec4668ce35fa80faab0738fc0fa60797044aa02d2706e1;50468
SOUND052.BLP;Speedy_Blupi_II/SOUND/SOUND052.BLP;1998-04-01 17:31:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
sound052.blp;Speedy_Blupi_Demo/Sound/sound052.blp;1998-04-01 16:31:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
SOUND052.BLP;Speedy Eggbert/Game/SOUND/SOUND052.BLP;1998-04-01 13:31:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
SOUND052.BLP;Speedy Eggbert 2/SOUND/SOUND052.BLP;1998-04-01 17:31:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
SOUND052.BLP;Speedy_Blupi_I/SOUND/SOUND052.BLP;1998-04-01 18:46:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
SOUND052.BLP;Speedy_Eggbert_Demo/SOUND/SOUND052.BLP;1998-04-01 13:31:30:000;15694d481e4f4eef565574f43a0c8c39224a162d7432f438d3ef6c22b07cbeebc0e22fe4f720b9183601523f267f105d3c49b366328640c2c50e593308cfc3dd;6070
INSTALL.LOG;Speedy Eggbert 2/INSTALL.LOG;2024-07-06 17:38:28:000;15b7b7199440f8b3677470896cb57cac0eafb63b56c23538101c809f4bbb4ad8febd2551c91ab87c97dd7a703369dddeeee1e1027bcf5f08c99438825341f090;84968
WORLD022.BLP;Speedy Eggbert/Game/DATA/WORLD022.BLP;1998-04-19 19:33:50:000;15ccf5f9b3186e5978572d1eabdbe96e59537f327db723ff200ae8bdb5fdc07d8680efc309223f9e888fee1aa18331b4f11c25c4c417d48c4a48c03cbe335a5b;50468
WORLD022.BLP;Speedy_Blupi_I/DATA/WORLD022.BLP;1998-04-20 00:48:50:000;15ccf5f9b3186e5978572d1eabdbe96e59537f327db723ff200ae8bdb5fdc07d8680efc309223f9e888fee1aa18331b4f11c25c4c417d48c4a48c03cbe335a5b;50468
button00.blp;Speedy_Blupi_Demo/Image/button00.blp;1998-06-09 11:05:52:000;15e442e688ec84de13fa3b3d560ab62904dc80a16d1bc5748de15752abf8884b65a3b75d9d3150377b53f9054de64e9e37f871559df8a01b9d0653cd38ec5547;202678
BUTTON00.BLP;Speedy Eggbert/Game/IMAGE08/BUTTON00.BLP;1998-06-09 08:05:52:000;15e442e688ec84de13fa3b3d560ab62904dc80a16d1bc5748de15752abf8884b65a3b75d9d3150377b53f9054de64e9e37f871559df8a01b9d0653cd38ec5547;202678
BUTTON00.BLP;Speedy_Eggbert_Demo/IMAGE08/BUTTON00.BLP;1998-06-09 08:05:52:000;15e442e688ec84de13fa3b3d560ab62904dc80a16d1bc5748de15752abf8884b65a3b75d9d3150377b53f9054de64e9e37f871559df8a01b9d0653cd38ec5547;202678
WORLD045.BLP;Speedy Eggbert/Game/DATA/WORLD045.BLP;1998-05-16 12:40:10:000;160ea05f55dfafdb9bad083be7ffc9c7d0076ab91bf320fa76b48cace4de05dc8920afafac29eed211948acc1b01552d31669314fe478765c07667d9d1c9a524;50468
WORLD045.BLP;Speedy_Blupi_I/DATA/WORLD045.BLP;1998-05-16 17:55:10:000;160ea05f55dfafdb9bad083be7ffc9c7d0076ab91bf320fa76b48cace4de05dc8920afafac29eed211948acc1b01552d31669314fe478765c07667d9d1c9a524;50468
SOUND029.BLP;Speedy_Blupi_II/SOUND/SOUND029.BLP;1998-02-06 16:34:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
sound029.blp;Speedy_Blupi_Demo/Sound/sound029.blp;1998-02-06 15:34:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
SOUND029.BLP;Speedy Eggbert/Game/SOUND/SOUND029.BLP;1998-02-06 12:34:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
SOUND029.BLP;Speedy Eggbert 2/SOUND/SOUND029.BLP;1998-02-06 16:34:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
SOUND029.BLP;Speedy_Blupi_I/SOUND/SOUND029.BLP;1998-02-06 17:49:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
SOUND029.BLP;Speedy_Eggbert_Demo/SOUND/SOUND029.BLP;1998-02-06 12:34:12:000;16131c330339a615c0370ff2424eb0775a27ce303017d6a722ebe194271c382252fc555c6e0d5d78d923fd096f52013b95f6e509c789df6da0f9e57318245ae2;15768
DECOR012.BLP;Speedy_Blupi_II/IMAGE16/DECOR012.BLP;1998-06-21 23:04:00:000;16713521a368f62ec5c7ab9f0e9c01a038b272ff6e337e5890ba454198b69162fdba1ee93d1fa4ed5fcb96caca2cecf016bfbc5b047a3383720873ea4ba42112;921654
DECOR012.BLP;Speedy Eggbert/Game/IMAGE16/DECOR012.BLP;1998-06-21 19:04:00:000;16713521a368f62ec5c7ab9f0e9c01a038b272ff6e337e5890ba454198b69162fdba1ee93d1fa4ed5fcb96caca2cecf016bfbc5b047a3383720873ea4ba42112;921654
decor012.blp;Speedy Eggbert 2/IMAGE16/decor012.blp;1998-06-21 23:04:00:000;16713521a368f62ec5c7ab9f0e9c01a038b272ff6e337e5890ba454198b69162fdba1ee93d1fa4ed5fcb96caca2cecf016bfbc5b047a3383720873ea4ba42112;921654
DECOR012.BLP;Speedy_Blupi_I/IMAGE16/DECOR012.BLP;1998-06-22 00:19:00:000;16713521a368f62ec5c7ab9f0e9c01a038b272ff6e337e5890ba454198b69162fdba1ee93d1fa4ed5fcb96caca2cecf016bfbc5b047a3383720873ea4ba42112;921654
SOUND091.BLP;Speedy_Blupi_II/SOUND/SOUND091.BLP;1999-10-21 14:34:36:000;1718730c8e23bf3020cc269407975815f672dfb5ca610ba26c01ad8513abbb7e015081a4c0318e37d894f382840941381f54e2376ccb7a8472fea8a2b3320a51;4618
sound091.blp;Speedy Eggbert 2/SOUND/sound091.blp;1999-10-21 14:34:36:000;1718730c8e23bf3020cc269407975815f672dfb5ca610ba26c01ad8513abbb7e015081a4c0318e37d894f382840941381f54e2376ccb7a8472fea8a2b3320a51;4618
SOUND059.BLP;Speedy_Blupi_II/SOUND/SOUND059.BLP;1998-05-13 10:41:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
sound059.blp;Speedy_Blupi_Demo/Sound/sound059.blp;1998-05-13 09:41:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
SOUND059.BLP;Speedy Eggbert/Game/SOUND/SOUND059.BLP;1998-05-13 06:41:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
SOUND059.BLP;Speedy Eggbert 2/SOUND/SOUND059.BLP;1998-05-13 10:41:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
SOUND059.BLP;Speedy_Blupi_I/SOUND/SOUND059.BLP;1998-05-13 11:56:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
SOUND059.BLP;Speedy_Eggbert_Demo/SOUND/SOUND059.BLP;1998-05-13 06:41:12:000;178ecca17082f1a344f043ae937598e0f39516a708bde2cae3a97cab0f58579ea0575d8c0d30527deae25fa6c3cc4f5a5ef9c611baca544823d92123a50149ea;65374
WORLD052.BLP;Speedy Eggbert/Game/DATA/WORLD052.BLP;1998-04-08 11:06:12:000;18a73772016c350bd99273b7e6f09a7ec9cf5eae0bf62a567cd6743073e02978db85a3f93c159b3cdac64d78d5d042e3d5dede82ea4911c7525dee1d9bdfb695;50468
WORLD052.BLP;Speedy_Blupi_I/DATA/WORLD052.BLP;1998-04-08 16:21:12:000;18a73772016c350bd99273b7e6f09a7ec9cf5eae0bf62a567cd6743073e02978db85a3f93c159b3cdac64d78d5d042e3d5dede82ea4911c7525dee1d9bdfb695;50468
VB40032.DLL;Speedy_Eggbert_Demo/VB40032.DLL;1999-09-23 12:50:02:000;190f61e52821472ff1d80cd16141fb62461abdea256a93dc7e28b8010b03aa19ad228d4a5481aa1d57ea19e3fb574223ec862c7239645b5983fd1194eb012db8;721168
WORLD202.BLP;Speedy_Blupi_II/DATA/WORLD202.BLP;2000-10-02 15:43:52:000;199740357154ccb739381d481c483f27d08dc8ae528508afac2b0e3a6f0dd3f09b06c79563540a477fb85e676bf696192ca1b1240b461d55e00c605b2f738bfd;50468
world202.blp;Speedy Eggbert 2/DATA/world202.blp;2000-10-02 15:43:52:000;199740357154ccb739381d481c483f27d08dc8ae528508afac2b0e3a6f0dd3f09b06c79563540a477fb85e676bf696192ca1b1240b461d55e00c605b2f738bfd;50468
DECOR031.BLP;Speedy_Blupi_II/IMAGE16/DECOR031.BLP;1999-05-05 00:40:44:000;19abba8e5680ee5bd9a1c8278d47fedbfc73b24016336bdd9bd2b7562906ae643c551bccf57afb526a4ef03828e311008543a88a86b81246f315d8f7e7e402ac;921654
decor031.blp;Speedy Eggbert 2/IMAGE16/decor031.blp;1999-05-05 00:40:44:000;19abba8e5680ee5bd9a1c8278d47fedbfc73b24016336bdd9bd2b7562906ae643c551bccf57afb526a4ef03828e311008543a88a86b81246f315d8f7e7e402ac;921654
SOUND037.BLP;Speedy_Blupi_II/SOUND/SOUND037.BLP;1998-02-20 08:40:24:000;1a060630b0dda31fd5c0136190a5abfc5ee1fbaa3e011b2d76deb1c924923f8d06c5629ee6912d4adaf1234ea206d15eb60b392bc2e3e64816aef52f07d348e1;2984
sound037.blp;Speedy_Blupi_Demo/Sound/sound037.blp;1998-02-20 07:40:24:000;1a060630b0dda31fd5c0136190a5abfc5ee1fbaa3e011b2d76deb1c924923f8d06c5629ee6912d4adaf1234ea206d15eb60b392bc2e3e64816aef52f07d348e1;2984
